Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
2;46.4;1;29.2;12;3.032.464.286;0;0.015384615;0;0;Oct;1;1;3;2;New_Visitor;TRUE;FALSE
3;51.48;0;0;16;1.648.133.333;0.038095238;0.05991342;0;0;Oct;1;1;6;5;Returning_Visitor;TRUE;FALSE
11;373.62;9;322.8;191;3.677.258.176;0.009105691;0.024303938;0;0;Aug;2;2;6;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;0;0.2;0.2;0;0;Jul;1;1;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;14;343.52;0;0.028571429;0;0;Jul;3;2;8;1;Returning_Visitor;TRUE;FALSE
3;49.4;2;9;18;3.305.333.333;0;0.009090909;0;0;Sep;2;2;8;4;New_Visitor;TRUE;FALSE
1;7;0;0;26;2064.5;0;0.002;0;0;Oct;2;2;3;4;New_Visitor;TRUE;FALSE
0;0;0;0;47;1.475.366.667;0.010638298;0.02674772;0;0;Nov;1;1;4;1;Returning_Visitor;TRUE;FALSE
2;141.6;0;0;10;728.18;0.018181818;0.065367965;1.428.629.744;0;Sep;3;2;1;1;Returning_Visitor;TRUE;FALSE
11;240.1;1;0;33;6.680.333.333;0;0.018119658;0;0;Aug;2;4;7;2;New_Visitor;TRUE;FALSE
2;75.6;2;68.4;2;4.466.666.667;0;0.033333333;0;0;Oct;2;2;7;2;New_Visitor;TRUE;FALSE
0;0;0;0;10;4.471.333.333;0;0.018181818;1.729.676.376;0;Oct;2;2;5;2;New_Visitor;TRUE;TRUE
9;146.3;4;1.378.166.667;7;1.970.666.667;0;0.012631579;0;0;June;2;5;2;2;Returning_Visitor;TRUE;FALSE
2;35.8;0;0;27;785.05;0.044047619;0.069642857;0;0;Jul;2;2;4;13;Returning_Visitor;TRUE;FALSE
2;72.6;0;0;9;198.7;0;0.018181818;0;0;Sep;2;2;7;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;22;987.6;0.009090909;0.015151515;0;0;Oct;2;2;1;4;Returning_Visitor;TRUE;FALSE
1;128;2;1.361.714.286;13;8.476.142.857;0.013333333;0.021666667;0;0;Oct;3;2;8;4;Returning_Visitor;TRUE;FALSE
2;60.5;0;0;26;1145.17;0;0.003703704;0;0;Nov;1;1;2;2;New_Visitor;TRUE;FALSE
4;2.189.666.667;0;0;12;672.7;0;0.004444444;8.310.114.264;0;Nov;2;2;3;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;54;4749.25;0.004938272;0.029938272;8.285.119.366;0;Oct;2;2;8;1;Returning_Visitor;TRUE;TRUE
7;405.55;1;2.353.333.333;21;5.689.633.333;0;0.001282051;0;0;Oct;3;2;6;20;Returning_Visitor;TRUE;FALSE
5;136.1;0;0;45;1.424.804.887;0;0.008333333;1.019.295.165;0;Nov;2;2;6;2;Returning_Visitor;TRUE;TRUE
4;341.6;0;0;3;77;0;0.022222222;0;0;Oct;3;2;8;2;New_Visitor;TRUE;FALSE
0;0;0;0;2;12;0;0.1;0;0;Aug;1;1;1;4;Returning_Visitor;TRUE;FALSE
8;1.343.733.333;3;256.75;40;1.773.610.152;0.004255319;0.008355899;1.349.047.237;0;Nov;1;1;8;2;Returning_Visitor;TRUE;TRUE
4;338;0;0;9;724.76;0;0.022380952;0;0;Sep;3;2;2;4;Returning_Visitor;TRUE;FALSE
15;3.823.466.667;2;21.Jun;32;1.718.387.778;0.004761905;0.01038961;0;0;Aug;3;2;1;2;Returning_Visitor;TRUE;FALSE
5;1.708.333.333;0;0;79;1.193.517.172;0;0.002821869;0;0;Oct;4;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;22;5.621.666.667;0.018181818;0.053030303;0;0;June;2;2;3;3;Returning_Visitor;TRUE;FALSE
15;8.316.222.222;0;0;23;8.452.788.889;0;0.011944444;1.533.539.275;0;Nov;2;2;7;20;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Jul;1;1;3;4;Returning_Visitor;TRUE;FALSE
9;292.3;0;0;117;1.953.537.512;0.002892562;0.007295031;2.767.055.125;0;Aug;1;1;1;4;Returning_Visitor;TRUE;FALSE
5;335.8;0;0;20;910.41;0;0.003333333;0;0;Nov;2;2;4;2;New_Visitor;TRUE;FALSE
7;302.9;0;0;42;651.665;0.028787879;0.060270563;0;0;Aug;1;1;1;3;Returning_Visitor;TRUE;FALSE
8;353.7;6;181.95;23;959.9;0.005882353;0.016666667;4.428.052.445;0;Nov;1;1;6;3;Returning_Visitor;TRUE;TRUE
4;1.052.666.667;0;0;35;6.556.847.619;0;0.005128205;0;0;Nov;2;10;7;2;New_Visitor;TRUE;FALSE
1;29.2;0;0;7;75.6;0;0.025;0;0;Aug;1;1;4;2;New_Visitor;TRUE;FALSE
3;118.55;0;0;34;1.948.088.333;0.027027027;0.041643072;0;0;June;3;2;1;13;Returning_Visitor;TRUE;FALSE
3;84;0;0;59;1.720.422.222;0.026984127;0.038231522;0;0;Oct;3;2;1;3;Returning_Visitor;TRUE;FALSE
1;47.4;0;0;5;238.2;0;0.033333333;0;0;Sep;2;2;5;4;New_Visitor;TRUE;FALSE
0;0;1;0;26;653.4;0.041333333;0.067142857;0;0;Jul;2;2;2;1;Returning_Visitor;TRUE;FALSE
1;10.Jan;0;0;10;2.561.857.143;0;0.007407407;4.684.856.664;0;Aug;1;1;2;2;New_Visitor;TRUE;TRUE
0;0;1;217.6;77;1.690.489.222;0.011842105;0.027846816;0;0;Sep;3;2;6;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;315.58;0;0.054545455;0;0;Jul;2;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;66;1.203.817.143;0.0015625;0.004166667;0;0;Sep;2;2;4;4;Returning_Visitor;TRUE;FALSE
9;1.794.533.333;7;2.776.333.333;37;8.291.871.429;0.002325581;0.007674419;9.098.216.282;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
5;260.1;0;0;17;3.416.166.667;0;0.00627451;0;0;Jul;1;1;2;4;Returning_Visitor;TRUE;FALSE
13;407.57;0;0;146;2.650.780.526;0;0.011184211;0;0;Oct;4;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;16;6.873.848.485;0;0.005208333;294.628.439;0;Nov;3;2;3;2;New_Visitor;TRUE;FALSE
2;44.4;0;0;109;1.926.701.905;0;0.000262123;0;0;Aug;2;2;1;2;New_Visitor;TRUE;FALSE
5;1.717.333.333;0;0;93;208.764.987;0.013829787;0.023551165;0;0;Oct;3;2;1;4;Returning_Visitor;TRUE;FALSE
4;77.1;0;0;4;41.7;0;0.028571429;0;0;Sep;2;2;4;6;Returning_Visitor;TRUE;FALSE
2;112.8;0;0;11;375.8;0;0.015384615;0;0;Sep;2;2;9;5;New_Visitor;TRUE;FALSE
3;42.4;0;0;20;3.318.914.286;0;0.004761905;0;0;Aug;2;2;8;1;Returning_Visitor;TRUE;FALSE
2;135;0;0;25;1.684.375;0.014814815;0.052674897;0;0;Jul;1;1;8;3;Returning_Visitor;TRUE;FALSE
4;265;0;0;22;6.162.033.333;0.003846154;0.010470085;0;0;Nov;3;2;6;2;Returning_Visitor;TRUE;FALSE
7;138.15;0;0;9;232.31;0;0.028717949;0;0;Oct;2;2;5;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Jul;3;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;14;320.25;0;0.013333333;5.217.313.647;0;Oct;2;2;1;3;Returning_Visitor;TRUE;TRUE
4;36.3;2;11;71;3.287.216.667;0.031506849;0.055342466;0;0;Sep;4;1;9;3;Returning_Visitor;TRUE;FALSE
5;91;2;232.8;246;9.227.371.429;0.006425703;0.024959839;0;0;Oct;4;1;4;3;Returning_Visitor;TRUE;FALSE
3;78.6;0;0;2;18.Feb;0;0.02;0;0;Jul;3;2;3;2;New_Visitor;TRUE;TRUE
0;0;0;0;5;1.166.666.667;0.04;0.05;0;0;Oct;3;2;1;3;Returning_Visitor;TRUE;FALSE
2;13.Jan;0;0;62;5.556.932.698;0;0.020625;4.964.521.194;0;Sep;2;2;3;2;Returning_Visitor;TRUE;FALSE
1;15.Feb;1;13;39;1.706.119.697;0.010365854;0.030371661;5.251.288.882;0;June;2;2;2;2;Returning_Visitor;TRUE;FALSE
5;46.8;0;0;33;7.432.666.667;0.005;0.021666667;0;0;Nov;2;2;4;1;Returning_Visitor;TRUE;FALSE
2;32.2;0;0;11;222.5;0;0.015384615;0;0;Aug;2;2;1;4;Returning_Visitor;TRUE;TRUE
1;4.333.333.333;0;0;3;1.433.333.333;0.006666667;0.074444444;0;0;June;4;2;1;5;Returning_Visitor;TRUE;TRUE
0;0;0;0;5;190.6;0;0.02;0;0;Jul;2;2;5;1;Returning_Visitor;TRUE;FALSE
1;6;0;0;27;1.496.466.667;0.04691358;0.069982363;7.468.469.311;0;Jul;3;2;3;1;Returning_Visitor;TRUE;FALSE
4;46.3;0;0;2;2.283.333.333;0;0.033333333;0;0;Nov;2;2;6;2;New_Visitor;TRUE;TRUE
7;6.110.333.333;2;13;81;1.719.375.714;0.004494382;0.009737828;649.444.108;0;Oct;1;1;6;2;Returning_Visitor;TRUE;FALSE
1;81.6;0;0;42;2.017.520.714;0;0.023696145;0;0;Oct;2;2;1;2;Returning_Visitor;TRUE;FALSE
2;43.4;2;16.Feb;31;1.279.806.667;0.006857143;0.02952381;0;0;Sep;1;1;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;65.4;0;0.1;0;0;Jul;2;2;9;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;22;8.179.590.698;0.056060606;0.079518398;0;0;Sep;3;2;3;1;Returning_Visitor;TRUE;FALSE
1;54.4;6;505.6;21;838.15;0;0;0;0;Nov;2;2;3;2;New_Visitor;TRUE;FALSE
2;1.263.333.333;0;0;11;4.010.133.333;0;0.022222222;4.512.532.172;0;Nov;1;1;3;2;Returning_Visitor;TRUE;TRUE
9;5.249.333.333;2;3.066.666.667;31;1.157.444.833;0.005698006;0.02881889;1.079.674.946;0;Nov;2;2;3;1;Returning_Visitor;TRUE;FALSE
8;4.666.166.667;5;81.4;25;1.220.175;0.02;0.040444444;0;0;Aug;3;2;3;2;Returning_Visitor;TRUE;FALSE
6;93.9;0;0;19;3.233.740.476;0.024242424;0.032223645;1.939.995.042;0;Sep;2;2;3;1;Returning_Visitor;TRUE;FALSE
1;159.2;0;0;21;526.5;0;0.009090909;0;0;Aug;3;2;1;1;Returning_Visitor;TRUE;FALSE
2;56.4;0;0;45;3.166.333.333;0;0.004891304;4.859.624.751;0;Aug;2;2;2;1;Returning_Visitor;TRUE;FALSE
6;90.1;0;0;35;643.05;0;0.015789474;0;0;Oct;1;1;3;4;Returning_Visitor;TRUE;FALSE
10;148.9;0;0;25;692.22;0.038709677;0.039354839;0;0;Oct;1;1;7;1;Returning_Visitor;TRUE;FALSE
2;94.6;1;108.8;42;1.157.783.333;0;0.032222222;0;0;Oct;2;4;1;1;Returning_Visitor;TRUE;FALSE
6;90.6;0;0;10;384.8;0;0.015384615;0;0;Aug;1;2;3;2;New_Visitor;TRUE;FALSE
8;1.644.666.667;0;0;3;26.Jul;0.022222222;0.044444444;0;0;Oct;3;2;4;4;New_Visitor;TRUE;FALSE
0;0;0;0;8;257.4;0;0.028571429;0;0;Jul;2;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;30;1.737.016.667;0.034482759;0.048357964;1.444.763.592;0;June;3;2;4;3;Returning_Visitor;TRUE;FALSE
14;1.810.733.333;3;58.4;18;4.505.066.667;0;0.011111111;0;0;Oct;2;2;1;3;Returning_Visitor;TRUE;FALSE
5;175.1;0;0;26;6.155.595.238;0;0.002083333;6.277.367.187;0;Sep;1;1;1;3;New_Visitor;TRUE;TRUE
1;6;0;0;10;506.4;0;0.02;0;0;Sep;1;1;3;5;New_Visitor;TRUE;FALSE
6;93.3;0;0;70;2.678.055.238;0;0.005868545;0;0;Jul;2;2;1;2;Returning_Visitor;TRUE;FALSE
1;55.4;0;0;28;6.306.466.667;0;0.016666667;1.258.722.248;0;Sep;2;4;7;4;Returning_Visitor;TRUE;TRUE
1;18.Jun;2;54.4;45;139.040.359;0.017021277;0.023262411;0;0;Jul;3;2;7;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;35.2;0;0.1;0;0;June;2;2;2;3;Returning_Visitor;TRUE;FALSE
8;185;0;0;12;368.9;0.00625;0.02375;0;0;Oct;3;2;1;13;Returning_Visitor;TRUE;FALSE
3;100.92;0;0;9;168.02;0;0.045454545;0;0;Oct;3;2;1;1;Returning_Visitor;TRUE;FALSE
1;7;0;0;24;4.454.333.333;0.017391304;0.02173913;0;0;Aug;1;1;4;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;June;1;8;3;4;Returning_Visitor;TRUE;FALSE
6;229;2;40.02;71;2.576.432.121;0.01027027;0.045526366;0;0;Oct;1;1;2;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;27;652.7;0;0.02962963;0;0;Jul;2;2;7;1;Returning_Visitor;TRUE;FALSE
2;172.4;3;134;15;5.694.933.333;0;0.025;0;0;Sep;2;2;1;2;Returning_Visitor;TRUE;FALSE
23;3.351.309.524;5;399.8;88;1.839.098.106;0.015758703;0.031587556;0;0;Aug;3;2;3;2;Returning_Visitor;TRUE;FALSE
2;210.6;0;0;4;97.6;0;0.016666667;0;0;Nov;3;2;7;6;New_Visitor;TRUE;FALSE
3;40.2;0;0;3;41.3;0;0.011111111;0;0;Oct;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;335;0;0.133333333;0;0;Aug;3;2;3;4;Returning_Visitor;TRUE;FALSE
1;0;2;3.026.666.667;33;835.3;0.005714286;0.028571429;2.159.096.645;0;Oct;2;5;1;1;Returning_Visitor;TRUE;TRUE
5;8.316.666.667;0;0;18;5.855.666.667;0.010526316;0.052631579;0;0;Jul;2;2;2;13;Returning_Visitor;TRUE;FALSE
4;138.1;0;0;20;1708.98;0.0125;0.057936508;0;0;Sep;3;3;4;4;Returning_Visitor;TRUE;FALSE
2;6;0;0;9;89.5;0;0.058333333;0;0;Sep;1;1;4;4;Returning_Visitor;TRUE;TRUE
0;0;0;0;23;9.973.142.857;0;0.039130435;0;0;June;1;1;3;15;Returning_Visitor;TRUE;FALSE
2;126;0;0;2;14.35;0;0.05;0;0;Aug;3;2;6;5;New_Visitor;TRUE;FALSE
1;22.Feb;0;0;34;781.8;0.017142857;0.028571429;0;0;Oct;2;2;6;1;Returning_Visitor;TRUE;FALSE
6;132.22;3;18;22;4.188.444.444;0;0.001020408;0;0;Oct;2;2;1;2;New_Visitor;TRUE;FALSE
6;473.7;1;42.4;47;2.101.691.541;0.007435897;0.02061552;0;0;Jul;3;3;8;1;Returning_Visitor;TRUE;FALSE
3;72.4;0;0;3;86.6;0;0.033333333;0;0;June;1;1;7;3;Returning_Visitor;TRUE;TRUE
3;140;0;0;26;1.629.438.095;0;0.004938272;0;0;Nov;4;5;2;2;Returning_Visitor;TRUE;FALSE
7;107.75;1;1021.6;33;1454.75;0.004761905;0.00968254;4.018.975.207;0;Oct;3;2;1;4;Returning_Visitor;TRUE;FALSE
14;325.48;6;22.Jun;24;359.63;0.024324324;0.042342342;0;0;Sep;1;1;2;4;Returning_Visitor;TRUE;FALSE
6;1.744.571.429;2;24.Feb;107;16.882.494;0;0.016407828;2.385.969.641;0;June;2;4;1;2;Returning_Visitor;TRUE;FALSE
5;247.1;0;0;8;1188.2;0;0.030769231;0;0;Oct;1;8;8;1;Returning_Visitor;TRUE;FALSE
4;103.6;1;27.Feb;26;2609;0;0.002380952;4.712.454.606;0;Nov;2;6;1;2;Returning_Visitor;TRUE;TRUE
10;196.25;1;46.4;271;1.229.246.381;0.005995204;0.02001083;0.038034542;0;Jul;2;2;2;3;Returning_Visitor;TRUE;FALSE
5;163;0;0;5;25;0.02;0.04;0;0;Oct;2;2;2;20;New_Visitor;TRUE;FALSE
5;3.857.777.778;2;9;7;5.843.777.778;0;0.064351852;0;0;Jul;1;1;1;2;Returning_Visitor;TRUE;TRUE
3;1.338.666.667;0;0;7;128;0;0.026666667;0;0;Oct;1;2;1;1;Returning_Visitor;TRUE;FALSE
3;1.421.333.333;2;141.2;8;3.612.333.333;0.008333333;0.038888889;0;0;Oct;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;2;2;1;20;Returning_Visitor;TRUE;FALSE
2;39.4;0;0;40;673.65;0;0.014634146;2.376.322.043;0;Nov;4;2;6;3;Returning_Visitor;TRUE;TRUE
3;121.4;1;6;36;1.418.377.619;0.05787037;0.080562169;0;0;Jul;2;2;8;1;Returning_Visitor;TRUE;FALSE
1;19.Feb;0;0;55;3.134.066.667;0;0.006666667;5.767.419.658;0;Aug;2;4;1;1;Returning_Visitor;TRUE;FALSE
3;1.334.666.667;2;199.4;150;4.935.536.124;0.005664488;0.016427015;0;0;Oct;2;2;3;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;111;2.805.038.095;0.005405405;0.038192738;0;0;Aug;4;1;3;3;Returning_Visitor;TRUE;FALSE
5;156.2;0;0;22;742;0;0.007407407;3.222.252.197;0;Sep;1;1;3;5;New_Visitor;TRUE;TRUE
4;2.353.333.333;0;0;10;118;0.011111111;0.066666667;0;0;June;2;2;2;3;Returning_Visitor;TRUE;FALSE
1;7.Jun;1;0;3;14.Jun;0;0.08;0;0;Sep;2;2;1;2;Returning_Visitor;TRUE;FALSE
5;277.8;0;0;25;884.5;0;0.003571429;748.051.616;0;Jul;2;10;2;2;New_Visitor;TRUE;TRUE
1;34.2;0;0;26;5.024.533.333;0;0.002564103;2.265.617.015;0;Oct;3;2;6;2;New_Visitor;TRUE;TRUE
5;79.1;0;0;36;1.081.108.333;0.025;0.025972222;0;0;Sep;1;2;2;2;Returning_Visitor;TRUE;FALSE
2;303.2;0;0;13;1.810.666.667;0;0.016666667;0;0;Oct;1;1;3;2;Returning_Visitor;TRUE;FALSE
2;76.6;0;0;28;488.91;0.014814815;0.022222222;4.519.820.194;0;June;1;2;1;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;8;8.839.333.333;0;0.014285714;0;0;Nov;1;1;1;4;New_Visitor;TRUE;FALSE
0;0;0;0;3;15.Feb;0.066666667;0.133333333;0;0;Aug;2;4;1;1;Returning_Visitor;TRUE;FALSE
2;72.6;1;15.Feb;6;425;0;0.025;0;0;Jul;2;10;1;4;Returning_Visitor;TRUE;FALSE
1;24.Feb;0;0;0;0;0;0.066666667;0;0;Nov;1;1;1;3;Returning_Visitor;TRUE;TRUE
7;1.998.333.333;0;0;27;6.699.333.333;0;0;0;0;Aug;2;5;1;2;New_Visitor;TRUE;FALSE
5;125.1;2;34.6;25;887.75;0.013793103;0.023754789;0;0;Aug;2;2;1;1;Returning_Visitor;TRUE;FALSE
3;40.8;1;12;5;96;0.028571429;0.042857143;0;0;Sep;3;2;7;4;Returning_Visitor;TRUE;FALSE
2;98.6;0;0;11;1200.2;0.014285714;0.028571429;1.841.056.693;0;Nov;2;6;2;1;Returning_Visitor;TRUE;FALSE
4;75.5;0;0;10;1.589.733.333;0.023076923;0.038461538;2.065.287.956;0;Oct;1;1;3;2;Returning_Visitor;TRUE;TRUE
2;216.6;0;0;36;9.378.653.488;0.040350877;0.069414101;0;0;Oct;3;2;6;1;Returning_Visitor;TRUE;FALSE
7;1.320.571.429;3;207.6;29;1.243.976.108;0;0.007819795;3.988.966.398;0;Jul;3;2;4;4;Returning_Visitor;TRUE;FALSE
1;250.8;2;194.4;2;194.4;0;0.05;0;0;Aug;2;2;1;6;New_Visitor;TRUE;FALSE
5;96.6;0;0;68;2.664.416.667;0;0.005633803;5.150.260.109;0;Sep;4;2;1;5;New_Visitor;TRUE;FALSE
3;63.4;1;0;26;1115.4;0.061494253;0.087060755;0;0;Aug;3;2;6;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;53;1.618.203.333;0.023846154;0.047628205;0;0;Oct;1;8;1;1;Returning_Visitor;TRUE;FALSE
7;46.2;0;0;22;2.800.466.667;0.00952381;0.012698413;0;0;Aug;2;2;1;3;New_Visitor;TRUE;FALSE
0;0;0;0;3;294.7;0;0;3.020.357.704;0;Nov;3;6;3;2;Returning_Visitor;TRUE;TRUE
1;69.6;0;0;46;1.292.449.762;0.004347826;0.005555556;0;0;Aug;3;2;1;2;Returning_Visitor;TRUE;FALSE
1;180.4;1;36.2;28;1907.08;0.006666667;0.015555556;1.924.405.095;0;Sep;2;2;1;1;Returning_Visitor;TRUE;TRUE
4;151;0;0;30;1.547.233.333;0;0.012121212;2.840.448.178;0;Sep;2;2;2;2;Returning_Visitor;TRUE;TRUE
4;226.6;2;7;33;8.497.444.444;0.021929825;0.042105263;0;0;Sep;3;2;1;13;Returning_Visitor;TRUE;FALSE
2;41.4;0;0;28;1.576.966.667;0;0.018452381;0;0;Nov;2;2;9;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;292.7;0.036363636;0.090909091;0;0;June;1;1;4;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;154;4.800.574.762;0.014473684;0.032872807;0;0;Oct;2;2;1;1;Returning_Visitor;TRUE;FALSE
4;59.4;0;0;19;157.2;0.010526316;0.021052632;0;0;Sep;2;5;3;2;New_Visitor;TRUE;FALSE
9;2.667.433.333;4;1312.4;26;7.434.766.667;0;0.021969697;9.284.545.518;0;Nov;2;7;1;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;1;0;0.2;0.2;0;0;Aug;3;3;2;2;Returning_Visitor;TRUE;FALSE
23;2.397.445.344;3;624.6;409;9.100.402.959;0.004301075;0.015934735;6.277.683.942;0;Jul;2;2;1;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;54.4;0;0.066666667;0;0;Aug;1;1;3;3;Returning_Visitor;TRUE;FALSE
1;112.8;0;0;8;5.437.333.333;0;0.011111111;2.869.843.548;0;Oct;1;1;6;2;New_Visitor;TRUE;TRUE
1;51.4;0;0;7;562.3;0;0;3.665.735.004;0;Jul;1;1;6;2;New_Visitor;TRUE;TRUE
3;146.5;3;2.771.333.333;31;7.000.466.667;0;0.01712963;0;0;Aug;1;1;5;2;Returning_Visitor;TRUE;FALSE
3;173.8;2;124.8;7;411.6;0;0.017272727;0;0;Aug;1;1;1;4;Returning_Visitor;TRUE;FALSE
8;3.100.666.667;1;49.4;71;1.441.974.535;0.003013699;0.009218133;4.830.461.627;0;Oct;1;1;2;20;Returning_Visitor;TRUE;TRUE
1;191.4;0;0;13;6.799.033.333;0;0.002564103;3.486.423.061;0;Nov;3;2;3;2;Returning_Visitor;TRUE;TRUE
2;118.9;0;0;30;1.216.726.667;0;0.008602151;2.613.036.122;0;Nov;4;2;6;2;New_Visitor;TRUE;TRUE
11;2.936.222.222;2;42.2;64;1.831.942.222;0;0.015238095;1.635.155.923;0;Nov;2;5;3;4;Returning_Visitor;TRUE;FALSE
5;66.9;0;0;12;8.663.333.333;0;0.025;4.293.595.137;0;Oct;4;1;1;7;Returning_Visitor;TRUE;TRUE
1;30.2;0;0;5;323.4;0.066666667;0.083333333;0;0;Jul;2;4;1;3;Returning_Visitor;TRUE;FALSE
3;25;0;0;1;8;0;0.033333333;0;0;Oct;2;5;1;5;New_Visitor;TRUE;FALSE
3;75.6;0;0;14;178.59;0.0125;0.00625;0;0;Aug;3;2;1;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;18;1.257.946.667;0;0.003921569;3.350.211.155;0;Oct;2;2;3;2;Returning_Visitor;TRUE;TRUE
4;5.663.333.333;7;3.097.333.333;58;1.280.149.821;0.016923077;0.035377102;0;0;Aug;2;2;6;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;192.45;0.036363636;0.040909091;2.731.510.469;0;Oct;3;2;1;1;Returning_Visitor;TRUE;TRUE
4;1.000.666.667;0;0;30;3.103.355.556;0;0.000480769;2.852.395.644;0;Jul;2;2;5;2;Returning_Visitor;TRUE;TRUE
5;93.4;0;0;38;689.65;0;0.004878049;3.448.748.308;0;Oct;2;2;2;2;New_Visitor;TRUE;TRUE
3;103.6;0;0;30;4.405.333.333;0.006451613;0.021505376;0;0;Aug;2;2;2;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;9.873.333.333;0;0.033333333;0;0;Sep;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;2;35.2;16;275.1;0;0.027777778;0;0;Aug;2;2;3;3;Returning_Visitor;TRUE;FALSE
0;0;2;15.Feb;19;1.227.153.333;0.00952381;0.04399093;0;0;Sep;1;1;1;2;Returning_Visitor;TRUE;FALSE
7;98.8;0;0;5;69.4;0.022222222;0.033333333;0;0;Jul;3;2;2;5;New_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Jul;1;1;1;1;Returning_Visitor;TRUE;FALSE
1;30.2;0;0;30;6.139.933.333;0.025287356;0.035139573;0;0;Oct;1;1;1;1;Returning_Visitor;TRUE;FALSE
2;136.4;0;0;41;127.526.927;0;0.013461742;0;0;Nov;3;2;4;3;Returning_Visitor;TRUE;FALSE
2;31.2;0;0;17;2.077.166.667;0;0.011764706;0;0;Nov;2;2;8;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;20;5.937.019.802;0;0.005364455;2.082.613.173;0;Nov;2;5;2;5;Returning_Visitor;TRUE;TRUE
0;0;0;0;8;117.8;0.15;0.15;0;0;June;1;1;3;3;Returning_Visitor;TRUE;FALSE
10;3.985.727.115;1;132;24;9.850.802.412;0.00859375;0.028987132;0;0;Sep;3;2;1;3;Returning_Visitor;TRUE;FALSE
1;6;0;0;21;1046.32;0.019565217;0.053623188;0;0;Sep;4;1;5;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;883.6;0;0;1.258.939.091;0;Nov;2;2;4;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;15;8.938.333.333;0;0.0125;396.497.508;0;Oct;2;2;6;2;New_Visitor;TRUE;TRUE
3;9.583.333.333;6;303.65;13;4.383.833.333;0;0.016666667;0;0;June;4;1;1;2;Returning_Visitor;TRUE;FALSE
2;36.25;0;0;29;585.7;0;0.003448276;0;0;Oct;2;2;9;2;New_Visitor;TRUE;FALSE
12;9.756.466.667;4;276.08;53;2.822.623.603;0.006666667;0.017015392;0;0;Sep;3;2;8;2;Returning_Visitor;TRUE;FALSE
3;284.2;0;0;22;2366.6;0.036;0.064;0;0;Oct;1;1;8;1;Returning_Visitor;TRUE;FALSE
7;113.25;2;38.5;92;4.066.207.476;0.001754386;0.013603668;1.804.114.817;0;Nov;2;6;6;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;20;8.218.333.333;0.05;0.076666667;0;0;Nov;3;2;4;10;Returning_Visitor;TRUE;FALSE
0;0;1;68.5;25;927;0.007692308;0.034615385;0;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;14;275;0;0.023076923;0;0;Nov;2;2;9;20;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;73.5;0.12;0.15;0;0;Dec;3;2;1;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;351.75;0.033333333;0.05;0;0;Dec;2;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Dec;2;2;7;1;Returning_Visitor;TRUE;FALSE
1;4;0;0;33;9.474.166.667;0.012121212;0.045165945;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;FALSE
